X,Y,OBJECTID,COUNTY,DESCRIPTION_BSL,DIRECTION_OP,DLAT_GIS,DLONG_GIS,LINE,MUNICIPALITY,STOP_NUM,STOP_TYPE,STREET_DIR,HEADING
-8341431.0057,4850595.688,28867,Burlington,RT-70 AT KOHL'S SHOPPING CENTER (RT 73),Ou,39.89433,-74.93256,406,EVESHAM TWP,32565,NS,E,102
-8260678.9631,4987960.0334,28868,Essex,VALLEY RD AT GORDONHURST AVE#,Ou,40.83451,-74.20697,28,MONTCLAIR TWP,31615,NS,N,38
-8327505.1636,4721188.0019,28869,Cape May,NEW JERSEY AVE AT 22ND AVE,Ou,38.99663,-74.80726,315,NORTH WILDWOOD,30260,FS,N,43
-8348724.737,4821664.2387,28870,Gloucester,RT-42 AT HOFFMAN AVE,In,39.69461,-74.99789,315,MONROE TWP,32566,FS,N,323
-8260678.9631,4987960.0334,28871,Essex,VALLEY RD AT GORDONHURST AVE#,Ou,40.83451,-74.20697,101,MONTCLAIR TWP,31615,NS,N,38
-8327505.1636,4721188.0019,28872,Cape May,NEW JERSEY AVE AT 22ND AVE,Ou,38.99663,-74.80726,319,NORTH WILDWOOD,30260,FS,N,43
-8349191.4061,4822273.158,28873,Gloucester,RT-42 AT LAKE AVE,In,39.69882,-75.00208,315,MONROE TWP,32567,FS,N,323
-8327505.1636,4721188.0019,28874,Cape May,NEW JERSEY AVE AT 22ND AVE,Ou,38.99663,-74.80726,552,NORTH WILDWOOD,30260,FS,N,43
-8349667.8821,4822893.3245,28875,Gloucester,RT-42 AT BROOKDALE BLVD,In,39.7031,-75.00637,315,MONROE TWP,32568,FS,N,322
-8327174.8673,4721539.6134,28876,Cape May,NEW JERSEY AVE AT 17TH AVE,Ou,38.99909,-74.8043,313,NORTH WILDWOOD,30263,NS,N,43
-8260637.9874,4988286.2786,28877,Essex,VALLEY RD AT WILDWOOD AVE#,Ou,40.83671,-74.20659,28,MONTCLAIR TWP,31616,NS,N,357
-8327174.8673,4721539.6135,28878,Cape May,NEW JERSEY AVE AT 17TH AVE,Ou,38.99909,-74.8043,315,NORTH WILDWOOD,30263,NS,N,43
-8350059.7946,4823401.7033,28879,Gloucester,RT-42 AT LAUREL AVE,In,39.70662,-75.00988,315,MONROE TWP,32569,NS,N,322
-8260637.9874,4988286.2786,28880,Essex,VALLEY RD AT WILDWOOD AVE#,Ou,40.83671,-74.20659,101,MONTCLAIR TWP,31616,NS,N,357
-8327174.8673,4721539.6134,28881,Cape May,NEW JERSEY AVE AT 17TH AVE,Ou,38.99909,-74.8043,319,NORTH WILDWOOD,30263,NS,N,43
-8350840.2697,4824421.999,28882,Gloucester,RT-42 AT KENNEDY AVE,In,39.71366,-75.01691,315,MONROE TWP,32570,FS,N,323
-8260445.3825,4989850.7966,28883,Essex,VALLEY RD AT MARION RD#,Ou,40.84735,-74.20486,28,MONTCLAIR TWP,31617,FS,N,29
-8327174.8673,4721539.6134,28884,Cape May,NEW JERSEY AVE AT 17TH AVE,Ou,38.99909,-74.8043,552,NORTH WILDWOOD,30263,NS,N,43
-8350863.893,4824380.1731,28885,Gloucester,RT-42 AT KENNEDY AVE,Ou,39.71339,-75.01709,315,MONROE TWP,32571,NS,S,143
-8260445.3825,4989850.7966,28886,Essex,VALLEY RD AT MARION RD#,Ou,40.84735,-74.20486,101,MONTCLAIR TWP,31617,FS,N,29
-8326737.9795,4722005.6905,28887,Cape May,NEW JERSEY AVE AT 11TH AVE,Ou,39.00234,-74.80037,313,NORTH WILDWOOD,30266,NS,N,44
-8350123.1389,4823417.3842,28888,Gloucester,RT-42 AT LAUREL AVE,Ou,39.70674,-75.01043,315,MONROE TWP,32572,NS,S,141
-8260218.4917,4990254.8812,28889,Essex,VALLEY RD AT WELLESLEY RD#,Ou,40.8501,-74.20283,28,MONTCLAIR TWP,31618,FS,N,30
-8326737.9795,4722005.6905,28890,Cape May,NEW JERSEY AVE AT 11TH AVE,Ou,39.00234,-74.80037,315,NORTH WILDWOOD,30266,NS,N,44
-8349651.4882,4822799.8721,28891,Gloucester,RT-42 AT BROOKDALE BLVD#,Ou,39.70248,-75.00618,315,MONROE TWP,32573,FS,S,143
-8260218.4917,4990254.8812,28892,Essex,VALLEY RD AT WELLESLEY RD#,Ou,40.8501,-74.20283,101,MONTCLAIR TWP,31618,FS,N,30
-8326737.9795,4722005.6905,28893,Cape May,NEW JERSEY AVE AT 11TH AVE,Ou,39.00234,-74.80037,319,NORTH WILDWOOD,30266,NS,N,44
-8349213.024,4822229.9899,28894,Gloucester,RT-42 AT LAKE AVE,Ou,39.69853,-75.00226,315,MONROE TWP,32574,NS,S,143
-8260661.0241,4988265.2131,28895,Essex,VALLEY RD AT ALVIN PL,In,40.83657,-74.20672,28,MONTCLAIR TWP,31619,NS,S,177
-8326737.9795,4722005.6905,28896,Cape May,NEW JERSEY AVE AT 11TH AVE,Ou,39.00234,-74.80037,552,NORTH WILDWOOD,30266,NS,N,44
-8348692.6131,4821550.1787,28897,Gloucester,RT-42 AT PEDRICK AVE,Ou,39.69384,-74.99757,315,MONROE TWP,32575,FS,S,143
-8260661.0241,4988265.2131,28898,Essex,VALLEY RD AT ALVIN PL,In,40.83657,-74.20672,101,MONTCLAIR TWP,31619,NS,S,177
-8241365.1615,4979770.2536,28899,Hudson,UNION TURNPIKE 150'W OF BERGEN TURNPIKE,Ou,40.77874,-74.03348,83,NORTH BERGEN TWP,32585,MB,W,293
-8326593.5857,4722159.3227,28900,Cape May,NEW JERSEY AVE AT 9TH AVE,In,39.00341,-74.79907,313,NORTH WILDWOOD,30267,NS,N,42
-8260229.1923,4990285.1885,28901,Essex,VALLEY RD AT EMERSON PL#,In,40.85029,-74.20289,28,MONTCLAIR TWP,31620,NS,S,209
-8241365.1615,4979770.2536,28902,Hudson,UNION TURNPIKE 150'W OF BERGEN TURNPIKE,Ou,40.77874,-74.03348,85,NORTH BERGEN TWP,32585,MB,W,293
-8326593.5857,4722159.3226,28903,Cape May,NEW JERSEY AVE AT 9TH AVE,In,39.00341,-74.79907,315,NORTH WILDWOOD,30267,NS,N,42
-8260229.1923,4990285.1885,28904,Essex,VALLEY RD AT EMERSON PL#,In,40.85029,-74.20289,101,MONTCLAIR TWP,31620,NS,S,209
-8241365.1615,4979770.2536,28905,Hudson,UNION TURNPIKE 150'W OF BERGEN TURNPIKE,Ou,40.77874,-74.03348,121,NORTH BERGEN TWP,32585,MB,W,293
-8326593.5857,4722159.3227,28906,Cape May,NEW JERSEY AVE AT 9TH AVE,In,39.00341,-74.79907,319,NORTH WILDWOOD,30267,NS,N,42
-8260714.1663,4987954.0019,28907,Essex,VALLEY RD AT GORDONHURST AVE#,In,40.83443,-74.20722,28,MONTCLAIR TWP,31621,FS,S,218
-8244353.0576,5006726.8445,28908,Bergen,ORADELL AVE AT PASCACK RD,Ou,40.96193,-74.06028,165,PARAMUS,32590,FS,W,289
-8260714.1663,4987954.0019,28909,Essex,VALLEY RD AT GORDONHURST AVE#,In,40.83443,-74.20722,101,MONTCLAIR TWP,31621,FS,S,218
-8244353.0576,5006726.8445,28910,Bergen,ORADELL AVE AT PASCACK RD,Ou,40.96193,-74.06028,168,PARAMUS,32590,FS,W,289
-8260950.1951,4987568.2592,28911,Essex,WATCHUNG AVE AT VALLEY RD#,In,40.83184,-74.20937,28,MONTCLAIR TWP,31622,FS,E,123
-8326593.5857,4722159.3227,28912,Cape May,NEW JERSEY AVE AT 9TH AVE,In,39.00341,-74.79907,552,NORTH WILDWOOD,30267,NS,N,42
-8244353.0576,5006726.8445,28913,Bergen,ORADELL AVE AT PASCACK RD,Ou,40.96193,-74.06028,758,PARAMUS,32590,FS,W,289
-8260950.1951,4987568.2592,28914,Essex,WATCHUNG AVE AT VALLEY RD#,In,40.83184,-74.20937,101,MONTCLAIR TWP,31622,FS,E,123
-8326349.4779,4722421.1486,28915,Cape May,NEW JERSEY AVE AT 6TH AVE,In,39.00524,-74.79688,313,NORTH WILDWOOD,30268,FS,N,43
-8244353.0576,5006726.8445,28916,Bergen,ORADELL AVE AT PASCACK RD,Ou,40.96193,-74.06028,762,PARAMUS,32590,FS,W,289
-8262028.95,4981345.4491,28917,Essex,ORANGE RD AT BROOKLAWN RD,Ou,40.78952,-74.21909,34,MONTCLAIR TWP,31623,FS,N,356
-8326349.4779,4722421.1486,28918,Cape May,NEW JERSEY AVE AT 6TH AVE,In,39.00524,-74.79688,315,NORTH WILDWOOD,30268,FS,N,43
-8269283.8259,4956013.8416,28919,Union,SAINT GEORGES AVE AT UNION ST,In,40.61701,-74.28424,115,RAHWAY,32594,NS,N,36
-8262034.3976,4981647.6265,28920,Essex,ORANGE RD AT PLEASANT WAY,Ou,40.79158,-74.21915,34,MONTCLAIR TWP,31624,NS,N,9
-8326349.4779,4722421.1486,28921,Cape May,NEW JERSEY AVE AT 6TH AVE,In,39.00524,-74.79688,319,NORTH WILDWOOD,30268,FS,N,43
-8268940.0209,4956531.1913,28922,Union,SAINT GEORGES AVE AT BILLY CT.#,Ou,40.62055,-74.28117,115,RAHWAY,32595,FS,S,221
-8262046.2353,4982293.5816,28923,Essex,ORANGE RD WEST 220'N OF LINDEN AVE,In,40.796,-74.21918,34,MONTCLAIR TWP,31626,MB,S,137
-8326349.4779,4722421.1486,28924,Cape May,NEW JERSEY AVE AT 6TH AVE,In,39.00524,-74.79688,552,NORTH WILDWOOD,30268,FS,N,43
-8367940.9732,4969838.4786,28925,Warren,RED SCHOOL LN 25'S OF CANTERBURY RD#,In,40.71121,-75.1705,890,LOPATCONG TWP,32597,MB,N,334
-8262062.7031,4981608.5313,28926,Essex,ORANGE RD AT PLEASANT WAY,In,40.79131,-74.21936,34,MONTCLAIR TWP,31627,FS,S,181
-8326233.6611,4722546.7709,28927,Cape May,NEW JERSEY AVE AT 4TH AVE,In,39.00611,-74.79583,313,NORTH WILDWOOD,30269,NS,N,43
-8367940.9732,4969838.4786,28928,Warren,RED SCHOOL LN 25'S OF CANTERBURY RD#,In,40.71121,-75.1705,891,LOPATCONG TWP,32597,MB,N,334
-8262052.5736,4981336.3452,28929,Essex,ORANGE RD 60'N OF BROOKLAWN RD,In,40.78946,-74.21926,34,MONTCLAIR TWP,31628,MB,S,176
-8326233.6611,4722546.7709,28930,Cape May,NEW JERSEY AVE AT 4TH AVE,In,39.00611,-74.79583,315,NORTH WILDWOOD,30269,NS,N,43
-8367978.9256,4969850.6292,28931,Warren,CHARLES RD AT RED SCHOOL LN#,Ou,40.71129,-75.17083,890,LOPATCONG TWP,32598,NS,E,64
-8260487.0271,4989825.5838,28932,Essex,VALLEY RD AT VALLEY PL#,In,40.84716,-74.20519,28,MONTCLAIR TWP,31629,NS,S,209
-8326233.6611,4722546.7709,28933,Cape May,NEW JERSEY AVE AT 4TH AVE,In,39.00611,-74.79583,319,NORTH WILDWOOD,30269,NS,N,43
-8367978.9256,4969850.6292,28934,Warren,CHARLES RD AT RED SCHOOL LN#,Ou,40.71129,-75.17083,891,LOPATCONG TWP,32598,NS,E,64
-8260487.0271,4989825.5838,28935,Essex,VALLEY RD AT VALLEY PL#,In,40.84716,-74.20519,101,MONTCLAIR TWP,31629,NS,S,209
-8326233.6611,4722546.7709,28936,Cape May,NEW JERSEY AVE AT 4TH AVE,In,39.00611,-74.79583,552,NORTH WILDWOOD,30269,NS,N,43
-8369216.0992,4968959.9126,28937,Warren,ROSEBERRY ST AT BELVIDERE RD#,In,40.70524,-75.18192,890,PHILLIPSBURG,32599,FS,S,155
-8265592.3499,4973591.8403,28938,Essex,IRVINGTON AVE 1000'N OF MANOR DR,Ou,40.73676,-74.25112,107,NEWARK,31632,MB,W,350
-8327290.2522,4721417.0819,28939,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99823,-74.80533,313,NORTH WILDWOOD,30271,FS,N,44
-8369216.0992,4968959.9126,28940,Warren,ROSEBERRY ST AT BELVIDERE RD#,In,40.70524,-75.18192,891,PHILLIPSBURG,32599,FS,S,155
-8263796.3242,4973967.0812,28941,Essex,SANFORD AVE AT LENOX ST,In,40.73933,-74.23498,1,NEWARK,31633,NS,N,21
-8327290.2522,4721417.0819,28942,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99823,-74.80533,315,NORTH WILDWOOD,30271,FS,N,44
-8369214.8092,4969009.9025,28943,Warren,ROSEBERRY ST AT BELVIDERE RD#,Ou,40.70556,-75.18196,890,LOPATCONG TWP,32600,NS,N,331
-8327290.2522,4721417.0819,28944,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99823,-74.80533,319,NORTH WILDWOOD,30271,FS,N,44
-8369214.8092,4969009.9025,28945,Warren,ROSEBERRY ST AT BELVIDERE RD#,Ou,40.70556,-75.18196,891,LOPATCONG TWP,32600,NS,N,331
-8327290.2522,4721417.0819,28946,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99823,-74.80533,552,NORTH WILDWOOD,30271,FS,N,44
-8263796.3242,4973967.0812,28947,Essex,SANFORD AVE AT LENOX ST,In,40.73933,-74.23498,361,NEWARK,31633,NS,N,21
-8367707.5864,4969276.7827,28948,Warren,RED SCHOOL LN AT POWDERHORN DR#,In,40.70739,-75.16839,891,LOPATCONG TWP,32601,FS,S,156
-8326520.8132,4722272.0194,28949,Cape May,NEW JERSEY AVE AT 8TH AVE,Ou,39.00417,-74.79838,313,NORTH WILDWOOD,30272,NS,S,224
-8362323.8289,4851952.2737,28950,Camden,BROADWAY AT PASSAIC,In,39.90366,-75.12006,401,GLOUCESTER CITY,31638,NS,N,0
-8367685.3393,4969286.0831,28951,Warren,RED SCHOOL LN AT POWDERHORN DR#,In,40.70745,-75.1682,890,LOPATCONG TWP,32602,NS,N,336
-8326520.8132,4722272.0194,28952,Cape May,NEW JERSEY AVE AT 8TH AVE,Ou,39.00417,-74.79838,315,NORTH WILDWOOD,30272,NS,S,224
-8362323.8289,4851952.2737,28953,Camden,BROADWAY AT PASSAIC,In,39.90366,-75.12006,402,GLOUCESTER CITY,31638,NS,N,0
-8367682.3885,4969287.4068,28954,Warren,RED SCHOOL LN AT POWDERHORN DR#,In,40.70745,-75.1682,891,LOPATCONG TWP,32602,NS,N,336
-8326520.8132,4722272.0194,28955,Cape May,NEW JERSEY AVE AT 8TH AVE,Ou,39.00417,-74.79838,319,NORTH WILDWOOD,30272,NS,S,224
-8362323.8289,4851952.2737,28956,Camden,BROADWAY AT PASSAIC,In,39.90366,-75.12006,410,GLOUCESTER CITY,31638,NS,N,0
-8372254.0783,4966560.2872,28957,Northampton,EASTON TRANSPORTATION CENTER,In,40.68887,-75.20949,890,EASTON,32603,TM,S,355
-8326520.8132,4722272.0194,28958,Cape May,NEW JERSEY AVE AT 8TH AVE,Ou,39.00417,-74.79838,552,NORTH WILDWOOD,30272,NS,S,224
-8362323.8289,4851952.2737,28959,Camden,BROADWAY AT PASSAIC,In,39.90366,-75.12006,412,GLOUCESTER CITY,31638,NS,N,0
-8372254.0783,4966560.2872,28960,Northampton,EASTON TRANSPORTATION CENTER,In,40.68887,-75.20949,891,EASTON,32603,TM,S,355
-8326913.8913,4721852.4218,28961,Cape May,NEW JERSEY AVE AT 13TH AVE,Ou,39.00124,-74.80191,313,NORTH WILDWOOD,30274,FS,S,224
-8362323.8289,4851952.2737,28962,Camden,BROADWAY AT PASSAIC,In,39.90366,-75.12006,457,GLOUCESTER CITY,31638,NS,N,0
-8292547.7442,4788171.5346,28963,Atlantic,JIMMIE LEEDS RD AT PITNEY RD,Ou,39.46275,-74.4932,508,GALLOWAY TWP,32606,FS,E,128
-8326913.8913,4721852.4218,28964,Cape May,NEW JERSEY AVE AT 13TH AVE,Ou,39.00124,-74.80191,315,NORTH WILDWOOD,30274,FS,S,224
-8352496.7262,4826589.1239,28965,Gloucester,RT-42 280'S OF TUCKAHOE RD,In,39.72864,-75.03178,315,WASHINGTON TWP,31639,MB,N,323
-8369401.3929,4859375.9083,28966,Philadelphia,MARKET ST AT 30TH ST,Ou,39.95482,-75.18361,313,PHILADELPHIA,32607,NS,E,94
-8326913.8913,4721852.4218,28967,Cape May,NEW JERSEY AVE AT 13TH AVE,Ou,39.00124,-74.80191,319,NORTH WILDWOOD,30274,FS,S,224
-8268283.6543,4988662.9587,28968,Essex,BLOOMFIELD AVE AT ROSELAND AVE,Ou,40.83926,-74.27527,29,CALDWELL BOROUGH TWP,31641,NS,W,315
-8369401.3929,4859375.9083,28969,Philadelphia,MARKET ST AT 30TH ST,Ou,39.95482,-75.18361,315,PHILADELPHIA,32607,NS,E,94
-8326913.8913,4721852.4218,28970,Cape May,NEW JERSEY AVE AT 13TH AVE,Ou,39.00124,-74.80191,552,NORTH WILDWOOD,30274,FS,S,224
-8268283.6543,4988662.9587,28971,Essex,BLOOMFIELD AVE AT ROSELAND AVE,Ou,40.83926,-74.27527,105,CALDWELL BOROUGH TWP,31641,NS,W,315
-8369401.3929,4859375.9083,28972,Philadelphia,MARKET ST AT 30TH ST,Ou,39.95482,-75.18361,414,PHILADELPHIA,32607,NS,E,94
-8327100.369,4721654.0904,28973,Cape May,NEW JERSEY AVE AT 16TH AVE,Ou,38.99986,-74.80359,313,NORTH WILDWOOD,30275,NS,S,222
-8237059.4938,5002918.863,28974,Bergen,WASHINGTON AVE AT COLUMBIA AVE,Ou,40.93609,-73.9948,166,BERGENFIELD,31644,NS,N,9
-8369401.3929,4859375.9083,28975,Philadelphia,MARKET ST AT 30TH ST,Ou,39.95482,-75.18361,417,PHILADELPHIA,32607,NS,E,94
-8327100.369,4721654.0904,28976,Cape May,NEW JERSEY AVE AT 16TH AVE,Ou,38.99986,-74.80359,315,NORTH WILDWOOD,30275,NS,S,222
-8237059.4938,5002918.863,28977,Bergen,WASHINGTON AVE AT COLUMBIA AVE,Ou,40.93609,-73.9948,167,BERGENFIELD,31644,NS,N,9
-8369401.3929,4859375.9083,28978,Philadelphia,MARKET ST AT 30TH ST,Ou,39.95482,-75.18361,555,PHILADELPHIA,32607,NS,E,94
-8237059.4938,5002918.863,28979,Bergen,WASHINGTON AVE AT COLUMBIA AVE,Ou,40.93609,-73.9948,177,BERGENFIELD,31644,NS,N,9
-8237059.4938,5002918.863,28980,Bergen,WASHINGTON AVE AT COLUMBIA AVE,Ou,40.93609,-73.9948,186,BERGENFIELD,31644,NS,N,9
-8366462.0978,4858899.8444,28981,Philadelphia,MARKET ST 125'W OF 10TH ST,Ou,39.95151,-75.15721,313,PHILADELPHIA,32609,MB,E,100
-8327100.369,4721654.0904,28982,Cape May,NEW JERSEY AVE AT 16TH AVE,Ou,38.99986,-74.80359,319,NORTH WILDWOOD,30275,NS,S,222
-8237059.4938,5002918.863,28983,Bergen,WASHINGTON AVE AT COLUMBIA AVE,Ou,40.93609,-73.9948,753,BERGENFIELD,31644,NS,N,9
-8366462.0978,4858899.8444,28984,Philadelphia,MARKET ST 125'W OF 10TH ST,Ou,39.95151,-75.15721,315,PHILADELPHIA,32609,MB,E,100
-8327100.369,4721654.0904,28985,Cape May,NEW JERSEY AVE AT 16TH AVE,Ou,38.99986,-74.80359,552,NORTH WILDWOOD,30275,NS,S,222
-8237059.4938,5002918.863,28986,Bergen,WASHINGTON AVE AT COLUMBIA AVE,Ou,40.93609,-73.9948,772,BERGENFIELD,31644,NS,N,9
-8366462.0978,4858899.8444,28987,Philadelphia,MARKET ST 125'W OF 10TH ST,Ou,39.95151,-75.15721,414,PHILADELPHIA,32609,MB,E,100
-8327347.41,4721390.4887,28988,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99802,-74.80581,313,NORTH WILDWOOD,30276,FS,S,223
-8243718.0884,4992550.3804,28989,Bergen,HOLLISTER RD 75'S OF NORTH ST,In,40.86572,-74.05464,161,TETERBORO,31650,MB,N,37
-8366462.0978,4858899.8444,28990,Philadelphia,MARKET ST 125'W OF 10TH ST,Ou,39.95151,-75.15721,417,PHILADELPHIA,32609,MB,E,100
-8327347.41,4721390.4887,28991,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99802,-74.80581,315,NORTH WILDWOOD,30276,FS,S,223
-8244074.7769,4992080.2748,28992,Bergen,HOLLISTER RD AT US-46,In,40.86253,-74.05785,161,TETERBORO,31652,MB,N,37
-8366462.0978,4858899.8444,28993,Philadelphia,MARKET ST 125'W OF 10TH ST,Ou,39.95151,-75.15721,555,PHILADELPHIA,32609,MB,E,100
-8327347.41,4721390.4887,28994,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99802,-74.80581,319,NORTH WILDWOOD,30276,FS,S,223
-8298858.8565,4874403.0533,28995,Burlington,COOKSTOWN-NEW EGYPT RD AT CALIFORNIA VILLAGE DR,Ou,40.05821,-74.54993,317,NORTH HANOVER TWP,31664,NS,E,52
-8366153.3829,4858850.1717,28996,Philadelphia,MARKET ST 205'W OF 8TH ST,Ou,39.9512,-75.15443,313,PHILADELPHIA,32610,MB,E,100
-8327347.41,4721390.4887,28997,Cape May,NEW JERSEY AVE AT 19TH AVE,Ou,38.99802,-74.80581,552,NORTH WILDWOOD,30276,FS,S,223
-8298554.3954,4874642.2554,28998,Burlington,COOKSTOWN-NEW EGYPT RD AT JCP&L DR,Ou,40.05986,-74.5472,317,NORTH HANOVER TWP,31665,NS,E,52
-8366153.3829,4858850.1718,28999,Philadelphia,MARKET ST 205'W OF 8TH ST,Ou,39.9512,-75.15443,315,PHILADELPHIA,32610,MB,E,100
-8327493.9494,4721235.0194,29000,Cape May,NEW JERSEY AVE AT 21ST AVE,Ou,38.99693,-74.80712,313,NORTH WILDWOOD,30277,FS,S,223
-8298561.9522,4874666.6674,29001,Burlington,COOKSTOWN-NEW EGYPT RD AT HANOVER EAST DR,In,40.06002,-74.54726,317,NORTH HANOVER TWP,31666,FS,W,232
-8366153.3829,4858850.1717,29002,Philadelphia,MARKET ST 205'W OF 8TH ST,Ou,39.9512,-75.15443,414,PHILADELPHIA,32610,MB,E,100
-8327493.9494,4721235.0194,29003,Cape May,NEW JERSEY AVE AT 21ST AVE,Ou,38.99693,-74.80712,315,NORTH WILDWOOD,30277,FS,S,223
-8298895.6008,4874404.3208,29004,Burlington,COOKSTOWN-NEW EGYPT RD AT CALIFORNIA VILLAGE DR,In,40.05818,-74.55022,317,NORTH HANOVER TWP,31667,FS,W,232
-8366153.3829,4858850.1717,29005,Philadelphia,MARKET ST 205'W OF 8TH ST,Ou,39.9512,-75.15443,417,PHILADELPHIA,32610,MB,E,100
-8327493.9494,4721235.0194,29006,Cape May,NEW JERSEY AVE AT 21ST AVE,Ou,38.99693,-74.80712,319,NORTH WILDWOOD,30277,FS,S,223
-8244246.5401,4974929.9066,29007,Hudson,MANHATTAN AVE AT LIBERTY AVE,Ou,40.74591,-74.0593,2,JERSEY CITY,31668,FS,E,118
-8366153.3829,4858850.1717,29008,Philadelphia,MARKET ST 205'W OF 8TH ST,Ou,39.9512,-75.15443,555,PHILADELPHIA,32610,MB,E,100
-8327493.9494,4721235.0194,29009,Cape May,NEW JERSEY AVE AT 21ST AVE,Ou,38.99693,-74.80712,552,NORTH WILDWOOD,30277,FS,S,223
-8242327.0799,4994941.4295,29010,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,76,HACKENSACK,31669,TM,E,107
-8365909.8238,4858810.8807,29011,Philadelphia,MARKET ST AT 7TH ST,Ou,39.95094,-75.15224,313,PHILADELPHIA,32611,NS,E,99
-8242327.0799,4994941.4295,29012,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,83,HACKENSACK,31669,TM,E,107
-8327678.5014,4721037.1445,29013,Cape May,NEW JERSEY AVE AT 26TH AVE,Ou,38.99555,-74.80878,313,NORTH WILDWOOD,30278,NS,S,223
-8365909.8238,4858810.8807,29014,Philadelphia,MARKET ST AT 7TH ST,Ou,39.95094,-75.15224,315,PHILADELPHIA,32611,NS,E,99
-8242327.0799,4994941.4295,29015,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,178,HACKENSACK,31669,TM,E,107
-8365909.8238,4858810.8807,29016,Philadelphia,MARKET ST AT 7TH ST,Ou,39.95094,-75.15224,414,PHILADELPHIA,32611,NS,E,99
-8327678.5014,4721037.1445,29017,Cape May,NEW JERSEY AVE AT 26TH AVE,Ou,38.99555,-74.80878,315,NORTH WILDWOOD,30278,NS,S,223
-8242327.0799,4994941.4295,29018,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,182,HACKENSACK,31669,TM,E,107
-8365909.8238,4858810.8807,29019,Philadelphia,MARKET ST AT 7TH ST,Ou,39.95094,-75.15224,417,PHILADELPHIA,32611,NS,E,99
-8327678.5014,4721037.1445,29020,Cape May,NEW JERSEY AVE AT 26TH AVE,Ou,38.99555,-74.80878,319,NORTH WILDWOOD,30278,NS,S,223
-8242327.0799,4994941.4295,29021,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,712,HACKENSACK,31669,TM,E,107
-8365909.8238,4858810.8807,29022,Philadelphia,MARKET ST AT 7TH ST,Ou,39.95094,-75.15224,555,PHILADELPHIA,32611,NS,E,99
-8327678.5014,4721037.1445,29023,Cape May,NEW JERSEY AVE AT 26TH AVE,Ou,38.99555,-74.80878,552,NORTH WILDWOOD,30278,NS,S,223
-8242327.0799,4994941.4295,29024,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,751,HACKENSACK,31669,TM,E,107
-8237052.9666,5001704.1145,29025,Bergen,EAST MAIN ST AT S WILLIAM ST,In,40.9279,-73.99471,166,BERGENFIELD,32613,NS,E,87
-8326303.6325,4723494.2441,29026,Cape May,SPRUCE AVE AT MARYLAND DRIVE,Ou,39.01273,-74.79645,313,NORTH WILDWOOD,30280,NS,S,134
-8242327.0799,4994941.4295,29027,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,752,HACKENSACK,31669,TM,E,107
-8259363.9058,4881238.6186,29028,Ocean,COUNTY LINE RD E AT SOMERSET AVE,In,40.10519,-74.19513,137,LAKEWOOD TWP,32616,NS,E,82
-8326303.6325,4723494.2441,29029,Cape May,SPRUCE AVE AT MARYLAND DRIVE,Ou,39.01273,-74.79645,315,NORTH WILDWOOD,30280,NS,S,134
-8242327.0799,4994941.4295,29030,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,755,HACKENSACK,31669,TM,E,107
-8259399.0696,4881258.0526,29031,Ocean,COUNTY LINE RD E AT SOMERSET AVE,Ou,40.10529,-74.19544,137,LAKEWOOD TWP,32617,FS,W,262
-8326303.6325,4723494.2441,29032,Cape May,SPRUCE AVE AT MARYLAND DRIVE,Ou,39.01273,-74.79645,319,NORTH WILDWOOD,30280,NS,S,134
-8242327.0799,4994941.4295,29033,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,770,HACKENSACK,31669,TM,E,107
-8385787.2735,4813849.9658,29034,Salem,BEHNKE WAY AT ALLOWAY-WOODSTOWN RD,Ou,39.64057,-75.33082,468,WOODSTOWN,32619,TM,S,118
-8326260.5041,4723485.794,29035,Cape May,SPRUCE AVE AT MARYLAND AVE,Ou,39.01264,-74.7961,313,NORTH WILDWOOD,30281,NS,N,313
-8242327.0799,4994941.4295,29036,Bergen,HACKENSACK BUS TERMINAL,In,40.88196,-74.04207,772,HACKENSACK,31669,TM,E,107
-8315321.2353,4912885.5545,29037,Mercer,US-206 AT PROVINCE LINE RD,In,40.3223,-74.69784,606,LAWRENCE TWP,32624,FS,N,40
-8286313.6594,4986357.1469,29038,Morris,SOUTH JEFFERSON RD AT ROSIN RD,Ou,40.82362,-74.43728,874,HANOVER TWP,31019,NS,N,26
-8291347.7465,4983928.5248,29039,Morris,SPEEDWELL AVE AT CUTLER ST,Ou,40.80709,-74.48247,873,MORRISTOWN,31673,NS,N,9
